name,brewery_type,address_1,City,State,postal_code,longitude,latitude,state_x,zip_code,brewery_id,NAME,state_y,place,population_total,population_male,population_female,population_median_age,population_median_age_male,population_median_age_female,population_total_2,population_18_to_24,population_25_to_34,population_35_to_44,population_45_to_54,population_55_to_64,income_household,income_household_median,income_family_median,income_nonfamily_median,earnings_median,employment_total,employment_male,employment_female,occupancy_status_total,occupancy_status_occupied,occupancy_status_vacant
Brewyard Beer Company LLC,micro,906 Western Ave,Glendale,California,91201,-118.3018112,34.159644,California,91201,1307,"Glendale city, California",6.0,30000.0,192376.0,93528.0,98848.0,40.0,38.4,41.2,51564.0,5521.0,6052.0,6586.0,6451.0,6498.0,16938.0,79633.0,92284.0,42253.0,44862.0,159720.0,61253.0,62227.0,76220.0,70831.0,5389.0
Brice's Brewing Company,micro,1822 Garner Station Blvd,Raleigh,North Carolina,27603-3643,-78.65871577,35.72493108,North Carolina,27603,1310,"Raleigh city, North Carolina",37.0,55000.0,469502.0,227641.0,241861.0,35.0,34.4,35.9,54551.0,6240.0,6279.0,5129.0,6420.0,7622.0,15154.0,46942.0,49269.0,37726.0,43417.0,22267.0,161903.0,165672.0,217866.0,194917.0,22949.0
Brick & Mortar Brewing Company,micro,212 E Washington St,Suffolk,Virginia,23434-4514,-76.57994305,36.72740683,Virginia,23434,1311,"Suffolk city, Virginia",51.0,76432.0,96194.0,47224.0,48970.0,39.0,37.2,40.5,48417.0,2911.0,4454.0,7474.0,5932.0,5886.0,10225.0,139344.0,89258.0,62084.0,42950.0,18023.0,30774.0,31617.0,39558.0,37383.0,2175.0
Brick and Barrel,micro,1844 Columbus Rd,Cleveland,Ohio,44113-2412,-81.7008861,41.4895629,Ohio,44113,1313,"Cleveland city, Ohio",39.0,16000.0,368006.0,178621.0,189385.0,36.3,35.7,36.8,44660.0,5627.0,7063.0,6357.0,3916.0,3936.0,390605.0,58202.0,87683.0,39716.0,30587.0,34735.0,119175.0,125338.0,202735.0,171321.0,31414.0
Brick Oven Pizza Co / Brick & Forge Brewing,brewpub,2410 Linwood Dr,Paragould,Arkansas,72450-6122,-90.52047972,36.03163581,Arkansas,72450,1317,"Paragould city, Arkansas",5.0,53390.0,30710.0,15043.0,15667.0,36.2,35.6,36.4,40250.0,4138.0,5407.0,5085.0,4452.0,5642.0,14813.0,54930.0,60659.0,42643.0,38262.0,22721.0,8562.0,9507.0,13107.0,12226.0,881.0
Brick Oven Pizza Co/ Brick & Forge Brewing,brewpub,4714 S 14th St,Abilene,Texas,79605-4733,-99.78335777,32.42968055,Texas,79605,1318,"Abilene city, Texas",48.0,1000.0,129601.0,65590.0,64011.0,32.6,32.3,33.3,21939.0,2300.0,3121.0,2157.0,1654.0,1349.0,37461.0,107438.0,41218.0,55416.0,33619.0,152535.0,43269.0,40347.0,53099.0,48398.0,4701.0
Brick West Brewing Co,micro,1318 W 1st Ave,Spokane,Washington,99201,-117.4318785,47.65762329,Washington,99201,1320,"Spokane city, Washington",53.0,67000.0,229065.0,113856.0,115209.0,35.7,35.2,36.1,105912.0,9706.0,16950.0,13952.0,12485.0,13172.0,10200.0,77141.0,90883.0,22006.0,36755.0,27478.0,75049.0,72513.0,99251.0,94748.0,4503.0
Bricktown Brewery,brewpub,1 Remington Pl,Oklahoma City,Oklahoma,73111,-97.471261,35.5277209,Oklahoma,73111,1326,"Oklahoma City city, Oklahoma",40.0,55000.0,687691.0,337948.0,349743.0,35.0,34.6,35.5,39259.0,3954.0,6614.0,6093.0,4779.0,2643.0,10171.0,45304.0,71692.0,50530.0,35827.0,25055.0,221007.0,221603.0,302241.0,275285.0,26956.0
Bricktown Brewery,brewpub,1 N Oklahoma Ave,Oklahoma City,Oklahoma,73104-2413,-97.510181,35.567702,Oklahoma,73104,1327,"Oklahoma City city, Oklahoma",40.0,55000.0,687691.0,337948.0,349743.0,35.0,34.6,35.5,39259.0,3954.0,6614.0,6093.0,4779.0,2643.0,10171.0,45304.0,71692.0,50530.0,35827.0,25055.0,221007.0,221603.0,302241.0,275285.0,26956.0
Bricktowne Brewing Co,brewpub,111 E 8th St,Medford,Oregon,97501-7201,-122.8721525,42.32544541,Oregon,97501,1328,"Medford city, Oregon",41.0,47000.0,86374.0,43507.0,42867.0,41.6,39.2,45.1,21993.0,1221.0,2923.0,4683.0,2358.0,2898.0,10361.0,80447.0,106013.0,43863.0,35971.0,27068.0,26711.0,26374.0,37661.0,36525.0,1136.0
Brickway Brewery and Distillery,micro,1116 Jackson St,Omaha,Nebraska,68102-2825,-95.93090524,41.25449082,Nebraska,68102,1329,"Omaha city, Nebraska",31.0,37000.0,487299.0,242649.0,244650.0,35.6,34.8,36.2,24105.0,1944.0,2296.0,2971.0,3859.0,3864.0,23930.0,62948.0,83376.0,44550.0,39068.0,18038.0,157531.0,155876.0,212802.0,201469.0,11333.0
Bridge 99 Brewery,micro,63063 Layton Ave,Bend,Oregon,97701-7087,-121.2916707,44.09103738,Oregon,97701,1332,"Bend city, Oregon",41.0,5800.0,102079.0,52159.0,49920.0,41.2,39.5,42.2,32768.0,550.0,3555.0,6510.0,6757.0,3153.0,25357.0,55398.0,86510.0,37802.0,49717.0,32362.0,32384.0,30907.0,47882.0,44620.0,3262.0
BridgePort Brewing Co,regional,1318 NW Northrup St,Portland,Oregon,97209-2808,-122.6848601,45.53133335,Oregon,97209,1335,"Portland city, Oregon",41.0,59000.0,642218.0,318808.0,323410.0,38.3,38.3,38.3,35579.0,2708.0,7539.0,4020.0,3619.0,4012.0,11598.0,36125.0,79590.0,40542.0,46590.0,50737.0,229443.0,227784.0,303483.0,286734.0,16749.0
Bridger Brewing Company,brewpub,1609 S 11th Ave,Bozeman,Montana,59715-5466,-111.0526959,45.6627215,Montana,59715,1336,"Bozeman city, Montana",30.0,8950.0,54545.0,29777.0,24768.0,29.0,29.4,28.5,34477.0,3840.0,3978.0,4443.0,3160.0,5315.0,26251.0,75388.0,72052.0,47273.0,32140.0,62540.0,23336.0,17989.0,23718.0,21856.0,1862.0
Brieux Carre Brewing Company,micro,2115 Decatur St,New Orleans,Louisiana,70116,-90.0572496,29.9627851,Louisiana,70116,1337,"New Orleans city, Louisiana",22.0,55000.0,376971.0,178394.0,198577.0,38.3,37.7,39.0,35483.0,3320.0,5342.0,5278.0,3730.0,4586.0,9759.0,46942.0,113555.0,37591.0,36391.0,143517.0,117124.0,130980.0,194701.0,158827.0,35874.0
Brigadoon Brewery & Brew School,micro,4808 Fairmont Pkwy Ste 112,Pasadena,Texas,77505-3722,-95.1511925,29.6501134,Texas,77505,1338,"Pasadena city, Texas",48.0,56000.0,148629.0,70612.0,78017.0,34.7,35.0,34.5,120694.0,8077.0,17511.0,17475.0,14608.0,13070.0,24797.0,135704.0,33978.0,76762.0,31726.0,15251.0,45829.0,48653.0,54028.0,50598.0,3430.0
Bright Penny Brewing Company,contract,309 W Graham St,Mebane,North Carolina,27302-2311,-79.27030152,36.09926877,North Carolina,27302,1341,"Mebane city, North Carolina",37.0,42240.0,20083.0,7976.0,12107.0,35.0,34.5,35.2,26629.0,1908.0,2501.0,2859.0,5219.0,4941.0,12217.0,54359.0,92038.0,99384.0,41874.0,24255.0,4781.0,8458.0,8536.0,8402.0,134.0
Brim Kitchen and Brewery,brewpub,3941 Erie St,Willoughby,Ohio,44094-7704,-81.40637701,41.64346969,Ohio,44094,1343,"Willoughby city, Ohio",39.0,85484.0,24168.0,11567.0,12601.0,51.6,42.5,55.0,26756.0,5631.0,2951.0,2948.0,3127.0,3604.0,10815.0,49276.0,40031.0,33850.0,41734.0,19369.0,6961.0,7524.0,12436.0,11787.0,649.0
Brink Brewing Company,micro,5905 Hamilton Ave,Cincinnati,Ohio,45224-3045,-84.545876,39.192788,Ohio,45224,1345,"Cincinnati city, Ohio",39.0,15000.0,308913.0,146416.0,162497.0,32.5,31.9,33.3,368006.0,37919.0,63547.0,44335.0,41713.0,50529.0,19452.0,60726.0,69237.0,17058.0,32244.0,107339.0,98523.0,109998.0,160420.0,144929.0,15491.0
Brinx Jones Brewery,micro,613 E Landis Ave,Vineland,New Jersey,08360,-75.02304749,39.485955,New Jersey,08360,1346,"Vineland city, New Jersey",34.0,76070.0,61159.0,28075.0,33084.0,41.3,38.3,44.8,30753.0,2324.0,2233.0,3640.0,5226.0,3207.0,21953.0,60865.0,71945.0,44394.0,40544.0,462194.0,16733.0,20156.0,23985.0,23190.0,795.0
Brioux City Brewery,micro,1306 Court St,Sioux City,Iowa,51105,-96.39640025,42.50441425,Iowa,51105,1347,"Sioux City city, Iowa",19.0,73335.0,86369.0,44346.0,42023.0,37.0,36.7,37.3,48915.0,3588.0,5385.0,8538.0,6158.0,5994.0,29948.0,55622.0,124058.0,38001.0,34409.0,58603.0,27819.0,25993.0,35109.0,33659.0,1450.0
Bristol Brewing Co,micro,1604 S Cascade Ave,Colorado Springs,Colorado,80905-2237,-104.827401,38.8108617,Colorado,80905,1348,"Colorado Springs city, Colorado",8.0,16000.0,483969.0,241645.0,242324.0,35.6,34.8,36.4,27824.0,1436.0,3527.0,4376.0,2637.0,2893.0,9742.0,74579.0,91259.0,47921.0,40289.0,390552.0,163917.0,155103.0,205380.0,197542.0,7838.0
Brite Eyes Brewing Co,brewpub,1156 S Burdick St,Kalamazoo,Michigan,49001-2741,-85.582846,42.27977268,Michigan,49001,1350,"Kalamazoo city, Michigan",26.0,42160.0,73255.0,36232.0,37023.0,25.8,26.2,25.5,54144.0,4194.0,10940.0,7322.0,5000.0,6573.0,50590.0,40227.0,77353.0,53542.0,21933.0,79492.0,26401.0,26974.0,33160.0,29853.0,3307.0
British Bulldog Brewery,micro,14540 Camaren Park Dr,Chico,California,95973-8835,-121.8468316,39.83081138,California,95973,1352,"Chico city, California",6.0,13014.0,102340.0,50688.0,51652.0,31.7,30.0,33.1,92988.0,6744.0,13536.0,13844.0,12506.0,12240.0,26774.0,61850.0,80105.0,46042.0,29808.0,84178.0,33391.0,36279.0,42758.0,40956.0,1802.0
Brix Taphouse and Brewery,brewpub,813 8th St,Greeley,Colorado,80631-3911,-104.6911371,40.42495461,Colorado,80631,1354,"Greeley city, Colorado",8.0,32155.0,109340.0,52741.0,56599.0,31.7,32.0,31.2,98239.0,8320.0,10499.0,11738.0,18318.0,13754.0,13394.0,64853.0,76268.0,26411.0,36684.0,84090.0,35843.0,35740.0,40510.0,38381.0,2129.0
Broadway Brewery,brewpub,816 E Broadway Ste B,Columbia,Missouri,65201-4898,-92.327968,38.951342,Missouri,65201,1359,"Columbia city, Missouri",29.0,15670.0,126850.0,61539.0,65311.0,29.4,29.2,29.6,51999.0,4482.0,5975.0,7627.0,4744.0,8432.0,12018.0,60662.0,65638.0,22384.0,29495.0,99495.0,42543.0,46614.0,55042.0,50572.0,4470.0
Broken Arrow Brewing Co.,micro,333 W Dallas St,Broken Arrow,Oklahoma,74012-4026,-95.79448895,36.0502662,Oklahoma,74012,1362,"Broken Arrow city, Oklahoma",40.0,9050.0,117775.0,55986.0,61789.0,38.6,38.4,39.0,21488.0,1393.0,2477.0,3372.0,2630.0,2464.0,9486.0,45862.0,109591.0,41709.0,40509.0,18123.0,35479.0,39217.0,46629.0,45138.0,1491.0
Broken Tooth Brewing Co,brewpub,2021 Spar Ave,Anchorage,Alaska,99501-1815,-149.8437638,61.2225517,Alaska,99501,1376,"Anchorage municipality, Alaska",2.0,3000.0,288121.0,147647.0,140474.0,35.2,33.9,36.0,288121.0,27344.0,47051.0,42922.0,32763.0,32652.0,109584.0,86654.0,109002.0,48842.0,43506.0,225620.0,97726.0,91283.0,119808.0,109584.0,10224.0
Broken Trail Brewery & Distillery,micro,2921 Stanford Dr NE,Albuquerque,New Mexico,87107-1813,-106.6175091,35.11440682,New Mexico,87107,1377,"Albuquerque city, New Mexico",35.0,2000.0,562591.0,278377.0,284214.0,38.9,37.5,40.3,31890.0,1692.0,6001.0,3695.0,4705.0,3630.0,13192.0,58512.0,57622.0,-666666666.0,37019.0,29527.0,185085.0,181908.0,256814.0,243582.0,13232.0
Brokerage Brewing Company,micro,2516 Covington St,West Lafayette,Indiana,47906-1404,-86.91414689,40.45361124,Indiana,47906,1379,"West Lafayette city, Indiana",18.0,82862.0,50279.0,27597.0,22682.0,21.5,21.4,21.6,31701.0,1542.0,1717.0,5379.0,6437.0,4639.0,25901.0,27390.0,158272.0,52886.0,8483.0,53221.0,24070.0,18849.0,19346.0,16907.0,2439.0
Brother Ass Brewing,micro,11700 NE 54th Ct,Vancouver,Washington,98686-4589,-122.6170235,45.70699686,Washington,98686,1386,"Vancouver city, Washington",53.0,74060.0,192176.0,95367.0,96809.0,39.4,37.5,41.6,33925.0,3282.0,6364.0,4418.0,3983.0,3368.0,21072.0,51382.0,85227.0,11382.0,39302.0,17146.0,63013.0,61328.0,86065.0,81814.0,4251.0
Brothers Cascadia Brewing,micro,9811 NE 15th Ave,Vancouver,Washington,98665-9102,-122.6553318,45.6499058,Washington,98665,1387,"Vancouver city, Washington",53.0,74060.0,192176.0,95367.0,96809.0,39.4,37.5,41.6,33925.0,3282.0,6364.0,4418.0,3983.0,3368.0,21072.0,51382.0,85227.0,11382.0,39302.0,17146.0,63013.0,61328.0,86065.0,81814.0,4251.0
Brothers Craft Brewing,micro,800 N Main St,Harrisonburg,Virginia,22802-4625,-78.861099,38.45757,Virginia,22802,1388,"Harrisonburg city, Virginia",51.0,35624.0,51430.0,24632.0,26798.0,25.1,25.1,25.0,24340.0,2130.0,4533.0,3857.0,2863.0,2421.0,16552.0,46354.0,127034.0,51477.0,20415.0,16089.0,18641.0,21225.0,18652.0,17927.0,725.0
Brotherwell Brewing,micro,400 E Bridge St,Waco,Texas,76704-2505,-97.124214,31.56428,Texas,76704,1390,"Waco city, Texas",48.0,76000.0,139601.0,65819.0,73782.0,29.5,29.8,29.3,21642.0,2239.0,2752.0,2199.0,3012.0,3031.0,12390.0,74981.0,58194.0,80444.0,26835.0,21987.0,44019.0,48085.0,60756.0,53286.0,7470.0
Brouwerij Cursus Keme,brewpub,155 Thompson St,Asheville,North Carolina,28803-1443,-82.52572837,35.57438843,North Carolina,28803,1391,"Asheville city, North Carolina",37.0,2140.0,94070.0,46046.0,48024.0,41.6,38.8,44.8,20620.0,12612.0,942.0,1815.0,695.0,1958.0,23037.0,55373.0,116142.0,46039.0,33925.0,53183.0,30263.0,30187.0,52159.0,38131.0,14028.0
Brown Truck Brewery,micro,1234 N Main St,High Point,North Carolina,27262-3118,-80.0158688,35.9709266,North Carolina,27262,1394,"High Point city, North Carolina",37.0,31400.0,115287.0,56648.0,58639.0,37.5,32.4,40.8,43529.0,2964.0,4646.0,6177.0,6830.0,3813.0,23045.0,101472.0,96217.0,59178.0,32293.0,40068.0,35102.0,38274.0,45472.0,42738.0,2734.0
Brown's Brewing Co,brewpub,417 River St,Troy,New York,12180-2822,-73.68755002,42.73567746,New York,12180,1396,"Troy city, New York",36.0,75484.0,50394.0,23288.0,27106.0,32.5,30.8,34.9,26356.0,4374.0,2991.0,3011.0,3429.0,2914.0,27956.0,90876.0,117456.0,45731.0,30364.0,34041.0,17217.0,18767.0,26097.0,22575.0,3522.0
BRU Handbuilt Ales and Eats,brewpub,5290 Arapahoe Ave,Boulder,Colorado,80303-1269,-105.2293345,40.0141462,Colorado,80303,1397,"Boulder city, Colorado",8.0,7850.0,104178.0,52286.0,51892.0,29.2,29.2,29.1,40783.0,3183.0,4872.0,6007.0,6368.0,4224.0,13498.0,84167.0,126097.0,75135.0,30203.0,94422.0,41996.0,39534.0,44793.0,42376.0,2417.0
Bruehol Brewing LLC,proprietor,4828 E 2nd St,Benicia,California,94510-1023,-122.1275637,38.08086313,California,94510,1399,"Benicia city, California",6.0,5290.0,26818.0,12633.0,14185.0,40.5,40.1,44.6,117147.0,27072.0,21086.0,12683.0,11129.0,12723.0,43893.0,113219.0,166324.0,56049.0,68761.0,22127.0,8503.0,8571.0,11520.0,11223.0,297.0
Brueprint Brewing Company LLC,micro,1229 Perry Rd Ste 101,Apex,North Carolina,27502-6898,-78.85014375,35.70884819,North Carolina,27502,1400,"Apex town, North Carolina",37.0,1520.0,62904.0,30060.0,32844.0,34.4,34.0,34.5,27126.0,1615.0,3688.0,5031.0,2366.0,3495.0,38131.0,50331.0,73784.0,25363.0,61193.0,17313.0,20212.0,21507.0,23626.0,22504.0,1122.0
Bruery Terreux,micro,1174 N Grove St,Anaheim,California,92806-2129,-117.8418759,33.85793692,California,92806,1401,"Anaheim city, California",6.0,2000.0,345935.0,168784.0,177151.0,37.2,36.6,37.9,44991.0,2674.0,4298.0,8760.0,3660.0,6384.0,14680.0,81747.0,91012.0,36112.0,37404.0,278757.0,114108.0,116254.0,110319.0,105608.0,4711.0
"Bruery, The",micro,717 Dunn Way,Placentia,California,92870-6806,-117.8791616,33.8623093,California,92870,1402,"Placentia city, California",6.0,57526.0,51269.0,24082.0,27187.0,39.6,38.1,41.1,34297.0,2339.0,5098.0,5800.0,3754.0,3520.0,13150.0,97763.0,109932.0,65276.0,39465.0,40688.0,15825.0,15798.0,16701.0,16301.0,400.0
BruRm At Bar,brewpub,254 Crown St,New Haven,Connecticut,06511-6610,-72.9302577,41.3061639,Connecticut,06511,1405,"New Haven city, Connecticut",9.0,52000.0,135076.0,63507.0,71569.0,31.6,30.2,32.3,30373.0,2005.0,3169.0,2982.0,3534.0,6208.0,11224.0,50569.0,60965.0,53779.0,31596.0,112634.0,45624.0,50514.0,61547.0,56373.0,5174.0
Brutopia Brewery and Kitchen,brewpub,505 Atwood Ave,Cranston,Rhode Island,02920-5327,-71.47169613,41.78983825,Rhode Island,02920,1407,"Cranston city, Rhode Island",44.0,19180.0,82568.0,41391.0,41177.0,41.3,39.6,43.0,46925.0,3940.0,4763.0,5067.0,6134.0,7266.0,11348.0,81047.0,67422.0,72801.0,50680.0,69923.0,29760.0,26454.0,34482.0,33049.0,1433.0
BS Brewing,micro,1408 Old Lehmann Rd,Seguin,Texas,78155-5048,-97.90477894,29.69091561,Texas,78155,1409,"Seguin city, Texas",48.0,66644.0,30907.0,16092.0,14815.0,39.1,36.8,43.6,44881.0,4132.0,6349.0,5586.0,4836.0,6118.0,8904.0,192540.0,250001.0,50000.0,35470.0,54519.0,10484.0,10057.0,12070.0,10724.0,1346.0
Buck's Brewing Co,micro,993 Mount Vernon Rd,Newark,Ohio,43055-4728,-82.41752143,40.08367829,Ohio,43055,1415,"Newark city, Ohio",39.0,54040.0,50392.0,24071.0,26321.0,41.2,40.3,42.4,31995.0,1152.0,3345.0,4629.0,3407.0,4881.0,14665.0,81419.0,101250.0,29100.0,33804.0,20694.0,15695.0,16167.0,22460.0,20578.0,1882.0
Buckeye Beer Engine,brewpub,15315 Madison Ave,Lakewood,Ohio,44107-4020,-81.803918,41.477245,Ohio,44107,1417,"Lakewood city, Ohio",39.0,41664.0,50109.0,23391.0,26718.0,37.3,36.7,37.4,41075.0,4649.0,5546.0,4408.0,4544.0,4623.0,9103.0,78185.0,44190.0,25637.0,44378.0,41070.0,17898.0,20372.0,29393.0,27573.0,1820.0
Buckhorn Brewers LLC,micro,4229 W Eisenhower Blvd,Loveland,Colorado,80537-9202,-105.0925735,40.4058904,Colorado,80537,1419,"Loveland city, Colorado",8.0,46465.0,77185.0,36579.0,40606.0,43.8,43.3,44.2,37307.0,3022.0,6571.0,6137.0,3824.0,3912.0,20676.0,66535.0,80530.0,62347.0,42086.0,64956.0,22117.0,24025.0,36659.0,35803.0,856.0
Buffalo Bayou Brewing Co,micro,5301 Nolda St,Houston,Texas,77007-2234,-95.4160849,29.775978,Texas,77007,1422,"Houston city, Texas",48.0,35000.0,2287047.0,1124951.0,1162096.0,34.8,34.7,35.0,22835.0,1704.0,5221.0,3563.0,2384.0,2402.0,9574.0,27153.0,104704.0,37383.0,33364.0,192072.0,772846.0,765525.0,1028763.0,924981.0,103782.0
Buffalo Bills Brewery,brewpub,1082 B St,Hayward,California,94541-4108,-122.0768666,37.6770284,California,94541,1423,"Hayward city, California",6.0,33000.0,159839.0,82474.0,77365.0,37.8,37.1,38.6,90446.0,4631.0,12291.0,9419.0,8537.0,13969.0,33486.0,96386.0,101774.0,51908.0,44783.0,129071.0,54970.0,51354.0,50777.0,48619.0,2158.0
Buffalo Brewing Company,micro,314 Myrtle Ave,Buffalo,New York,14204-2058,-78.85968835,42.87851264,New York,14204,1425,"Buffalo city, New York",36.0,11000.0,276804.0,132533.0,144271.0,34.5,33.4,35.9,34737.0,4539.0,4253.0,5019.0,3739.0,4340.0,9364.0,40669.0,97766.0,45818.0,30348.0,29896.0,87043.0,97584.0,137222.0,122569.0,14653.0
Buffalo Brewing Company At The Water Buffalo,micro,106 S Rodney Parham Rd,Little Rock,Arkansas,72205,-92.366648,34.752616,Arkansas,72205,1426,"Little Rock city, Arkansas",5.0,41000.0,201984.0,93334.0,108650.0,37.9,37.6,38.1,21564.0,3600.0,3236.0,1492.0,2950.0,2696.0,9235.0,53565.0,73591.0,37145.0,38878.0,158248.0,59239.0,66137.0,99876.0,89422.0,10454.0
Buffalo Brewpub,brewpub,6861 Main St,Buffalo,New York,14221-5929,-78.831057,42.946564,New York,14221,1427,"Buffalo city, New York",36.0,11000.0,276804.0,132533.0,144271.0,34.5,33.4,35.9,34737.0,4539.0,4253.0,5019.0,3739.0,4340.0,9364.0,40669.0,97766.0,45818.0,30348.0,29896.0,87043.0,97584.0,137222.0,122569.0,14653.0
Buffalo Commons Brewing Company,micro,2307 Memorial Hwy,Mandan,North Dakota,58554-4624,-100.8618267,46.82409056,North Dakota,58554,1428,"Mandan city, North Dakota",38.0,49900.0,22068.0,11957.0,10111.0,35.4,28.0,45.5,46613.0,6878.0,10098.0,5680.0,3383.0,5384.0,17658.0,78442.0,70671.0,31598.0,31268.0,17477.0,8712.0,6511.0,10398.0,8888.0,1510.0
Buffalo RiverWorks Brewery,brewpub,359 Ganson St,Buffalo,New York,14203-3062,-78.87249292,42.8696795,New York,14203,1432,"Buffalo city, New York",36.0,11000.0,276804.0,132533.0,144271.0,34.5,33.4,35.9,34737.0,4539.0,4253.0,5019.0,3739.0,4340.0,9364.0,40669.0,97766.0,45818.0,30348.0,29896.0,87043.0,97584.0,137222.0,122569.0,14653.0
Buffalo Water Beer Co,contract,"309 N Water St, #315",Milwaukee,Wisconsin,53202-5710,-87.9092089,43.0341323,Wisconsin,53202,1434,"Milwaukee city, Wisconsin",55.0,53000.0,569326.0,275049.0,294277.0,32.3,31.2,33.1,27642.0,1764.0,2613.0,2705.0,3051.0,5509.0,17530.0,114080.0,109956.0,,32332.0,15646.0,178488.0,192146.0,257812.0,232362.0,25450.0
Bull & Bush Brewery,brewpub,4700 E Cherry Creek South Dr,Denver,Colorado,80246-1819,-104.9488456,39.7116689,Colorado,80246,1438,"Denver city, Colorado",8.0,20000.0,711463.0,358282.0,353181.0,35.1,35.1,35.1,20328.0,4138.0,3382.0,3208.0,2591.0,1527.0,8555.0,81630.0,105365.0,43326.0,50986.0,592643.0,259713.0,246522.0,351829.0,326634.0,25195.0
Bull Durham Beer Co,micro,409 Blackwell St,Durham,North Carolina,27701-3972,-78.90481568,35.9915653,North Carolina,27701,1443,"Durham city, North Carolina",37.0,19000.0,285439.0,133502.0,151937.0,35.3,34.7,35.6,20213.0,3994.0,2140.0,2285.0,1762.0,1812.0,83147.0,51629.0,117895.0,38661.0,46017.0,63677.0,92539.0,104616.0,131917.0,122412.0,9505.0
Bull Falls Brewery LLC,micro,901 E Thomas St,Wausau,Wisconsin,54403-6450,-89.6174386,44.951511,Wisconsin,54403,1444,"Wausau city, Wisconsin",55.0,84475.0,39583.0,19552.0,20031.0,41.1,40.3,41.8,47743.0,2861.0,8602.0,7101.0,5908.0,4668.0,25288.0,63191.0,84756.0,,41260.0,23955.0,12396.0,12315.0,18449.0,17405.0,1044.0
Bull Island Brewing Company,brewpub,758 Settlers Landing Rd,Hampton,Virginia,23669-4035,-76.34206545,37.02487345,Virginia,23669,1445,"Hampton city, Virginia",51.0,35000.0,137746.0,65969.0,71777.0,36.0,34.4,37.7,51430.0,17630.0,7232.0,6965.0,3790.0,3257.0,7928.0,127362.0,161921.0,73904.0,38737.0,37496.0,43627.0,46841.0,62528.0,58181.0,4347.0
Bullfrog Brewery,brewpub,229 W 4th St,Williamsport,Pennsylvania,17701-6112,-77.051529,41.2399548,Pennsylvania,17701,1447,"Williamsport city, Pennsylvania",42.0,85312.0,27613.0,13490.0,14123.0,34.3,30.2,37.1,44842.0,6861.0,5131.0,6044.0,5082.0,3959.0,33049.0,80564.0,76599.0,39361.0,31446.0,60761.0,8870.0,8754.0,13662.0,11784.0,1878.0
Bullfrog Brewery - Production Only,micro,229 W 4th St,Williamsport,Pennsylvania,17701-6112,-77.051529,41.2399548,Pennsylvania,17701,1448,"Williamsport city, Pennsylvania",42.0,85312.0,27613.0,13490.0,14123.0,34.3,30.2,37.1,44842.0,6861.0,5131.0,6044.0,5082.0,3959.0,33049.0,80564.0,76599.0,39361.0,31446.0,60761.0,8870.0,8754.0,13662.0,11784.0,1878.0
Bur Oak Brewing Company,micro,8250 E Trade Center Dr,Columbia,Missouri,65201-7635,-92.210993,38.954686,Missouri,65201,1457,"Columbia city, Missouri",29.0,15670.0,126850.0,61539.0,65311.0,29.4,29.2,29.6,51999.0,4482.0,5975.0,7627.0,4744.0,8432.0,12018.0,60662.0,65638.0,22384.0,29495.0,99495.0,42543.0,46614.0,55042.0,50572.0,4470.0
Burdick Brewery,closed,8520 14th Ave S,Seattle,Washington,98108-4803,-122.3145617,47.5267286,Washington,98108,1458,"Seattle city, Washington",53.0,63000.0,733904.0,371600.0,362304.0,35.5,35.4,35.6,57934.0,1616.0,10074.0,7445.0,8490.0,7573.0,22379.0,91840.0,106310.0,29288.0,66994.0,182624.0,286082.0,265726.0,384799.0,351650.0,33149.0
Burgeon Beer Company,micro,6350 Yarrow Dr Ste C,Carlsbad,California,92011-1544,-117.2732302,33.11992082,California,92011,1459,"Carlsbad city, California",6.0,11194.0,115291.0,56167.0,59124.0,46.3,42.9,49.9,81039.0,7288.0,11615.0,9421.0,9146.0,10706.0,32172.0,124669.0,148022.0,75280.0,60094.0,96035.0,34402.0,36054.0,51596.0,48098.0,3498.0
Burgundian Brewing Co.,micro,4725 Lipan St,Denver,Colorado,80211-2334,-105.0024095,39.7825168,Colorado,80211,1461,"Denver city, Colorado",8.0,20000.0,711463.0,358282.0,353181.0,35.1,35.1,35.1,20328.0,4138.0,3382.0,3208.0,2591.0,1527.0,8555.0,81630.0,105365.0,43326.0,50986.0,592643.0,259713.0,246522.0,351829.0,326634.0,25195.0
